DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,19:50:00,,,,302.0,30.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,19:55:00,,,,14.0,14.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:00:00,,,,171.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:05:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:10:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:15:00,,,,10.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:20:00,,,,209.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:25:00,,,,171.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:30:00,,,,66.0,10.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:35:00,,,,133.0,21.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:40:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:45:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:50:00,,,,28.0,10.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,20:55:00,,,,133.0,21.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:00:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:05:00,,,,209.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:10:00,,,,10.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:15:00,,,,133.0,21.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:20:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:25:00,,,,342.0,43.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:30:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:35:00,,,,10.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:40:00,,,,209.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:45:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:50:00,,,,209.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,21:55:00,,,,95.0,21.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:00:00,,,,10.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:05:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:10:00,,,,759.0,86.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:15:00,,,,910.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:20:00,,,,759.0,86.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:25:00,,,,759.0,86.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:30:00,,,,1062.0,90.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:35:00,,,,1062.0,90.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:40:00,,,,1062.0,90.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:45:00,,,,910.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:50:00,,,,910.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,22:55:00,,,,759.0,86.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:00:00,,,,607.0,84.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:05:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:10:00,,,,10.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:15:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:20:00,,,,209.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:25:00,,,,47.0,10.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:30:00,,,,266.0,42.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:35:00,,,,209.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:40:00,,,,10.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:45:00,,,,171.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:50:00,,,,209.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,19-May-2019,23:55:00,,,,10.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:00:00,,,,113.0,24.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:05:00,,,,408.0,50.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:10:00,,,,408.0,50.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:15:00,,,,204.0,25.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:20:00,,,,11.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:25:00,,,,113.0,24.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:30:00,,,,159.0,25.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:35:00,,,,34.0,12.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:40:00,,,,113.0,24.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:45:00,,,,204.0,25.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:50:00,,,,159.0,25.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,00:55:00,,,,11.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:00:00,,,,159.0,25.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:05:00,,,,159.0,25.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:10:00,,,,56.0,12.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:15:00,,,,34.0,12.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:20:00,,,,589.0,52.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:25:00,,,,907.0,101.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:30:00,,,,907.0,101.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:35:00,,,,907.0,101.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:40:00,,,,1088.0,103.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:45:00,,,,1088.0,103.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:50:00,,,,1088.0,103.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,01:55:00,,,,1088.0,103.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:00:00,,,,726.0,99.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:05:00,,,,317.0,49.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:10:00,,,,56.0,12.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:15:00,,,,79.0,12.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:20:00,,,,79.0,12.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:25:00,,,,249.0,25.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:30:00,,,,113.0,24.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:35:00,,,,79.0,12.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:40:00,,,,204.0,25.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:45:00,,,,56.0,12.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:50:00,,,,113.0,24.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,02:55:00,,,,159.0,25.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:00:00,,,,79.0,12.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:05:00,,,,11.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:10:00,,,,317.0,49.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:15:00,,,,726.0,99.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:20:00,,,,1088.0,103.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:25:00,,,,1088.0,103.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:30:00,,,,1270.0,106.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:35:00,,,,1270.0,106.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:40:00,,,,1270.0,106.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:45:00,,,,1270.0,106.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:50:00,,,,1270.0,106.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,03:55:00,,,,907.0,101.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:00:00,,,,674.0,92.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:05:00,,,,295.0,46.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:10:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:15:00,,,,232.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:20:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:25:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:30:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:35:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:40:00,,,,232.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:45:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:50:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,04:55:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:00:00,,,,31.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:05:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:10:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:15:00,,,,31.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:20:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:25:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:30:00,,,,31.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:35:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:40:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:45:00,,,,74.0,12.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:50:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,05:55:00,,,,464.0,48.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:00:00,,,,843.0,95.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:05:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:10:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:15:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:20:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:25:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:30:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:35:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:40:00,,,,674.0,92.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:45:00,,,,379.0,47.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:50:00,,,,52.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,06:55:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:00:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:05:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:10:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:15:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:20:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:25:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:30:00,,,,31.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:35:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:40:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:45:00,,,,74.0,12.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:50:00,,,,74.0,12.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,07:55:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:00:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:05:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:10:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:15:00,,,,674.0,92.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:20:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:25:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:30:00,,,,1011.0,96.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:35:00,,,,1011.0,96.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:40:00,,,,1011.0,96.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:45:00,,,,843.0,95.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:50:00,,,,548.0,49.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,08:55:00,,,,295.0,46.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:00:00,,,,31.0,11.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:05:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:10:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:15:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:20:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:25:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:30:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:35:00,,,,232.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:40:00,,,,295.0,46.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:45:00,,,,74.0,12.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:50:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,09:55:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:00:00,,,,379.0,47.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:05:00,,,,843.0,95.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:10:00,,,,1181.0,100.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:15:00,,,,1011.0,96.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:20:00,,,,1011.0,96.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:25:00,,,,1011.0,96.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:30:00,,,,843.0,95.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:35:00,,,,843.0,95.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:40:00,,,,843.0,95.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:45:00,,,,674.0,92.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:50:00,,,,548.0,49.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,10:55:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:00:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:05:00,,,,379.0,47.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:10:00,,,,295.0,46.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:15:00,,,,11.0,11.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:20:00,,,,190.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:25:00,,,,295.0,46.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:30:00,,,,147.0,23.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:35:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:40:00,,,,232.0,24.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:45:00,,,,295.0,46.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:50:00,,,,74.0,12.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,11:55:00,,,,105.0,22.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:00:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:05:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:10:00,,,,9.0,9.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:15:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:20:00,,,,590.0,84.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:25:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:30:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:35:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:40:00,,,,884.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:45:00,,,,884.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:50:00,,,,884.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,12:55:00,,,,884.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:00:00,,,,590.0,84.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:05:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:10:00,,,,28.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:15:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:20:00,,,,332.0,43.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:25:00,,,,9.0,9.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:30:00,,,,203.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:35:00,,,,332.0,43.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:40:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:45:00,,,,9.0,9.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:50:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,13:55:00,,,,332.0,43.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:00:00,,,,92.0,20.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:05:00,,,,129.0,21.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:10:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:15:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:20:00,,,,92.0,20.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:25:00,,,,129.0,21.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:30:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:35:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:40:00,,,,28.0,10.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:45:00,,,,166.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:50:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,14:55:00,,,,258.0,41.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:00:00,,,,9.0,9.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:05:00,,,,203.0,22.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:10:00,,,,737.0,86.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:15:00,,,,737.0,86.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:20:00,,,,737.0,86.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:25:00,,,,884.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:30:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:35:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:40:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:45:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:50:00,,,,884.0,88.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,15:55:00,,,,1032.0,91.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:00:00,,,,645.0,57.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:05:00,,,,273.0,28.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:10:00,,,,13.0,13.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:15:00,,,,447.0,55.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:20:00,,,,447.0,55.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:25:00,,,,174.0,27.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:30:00,,,,87.0,14.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:35:00,,,,348.0,54.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:40:00,,,,447.0,55.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:45:00,,,,348.0,54.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:50:00,,,,13.0,13.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,16:55:00,,,,224.0,28.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:00:00,,,,273.0,28.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:05:00,,,,174.0,27.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:10:00,,,,124.0,26.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:15:00,,,,273.0,28.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:20:00,,,,273.0,28.50,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:25:00,,,,87.0,14.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:30:00,,,,13.0,13.00,,,,
ZcTag083,180755,1.000000,Transmission,Mk10,20-May-2019,17:35:00,,,,546.0,56.50,,,,
