"","DeployID","Latitude","Longitude","Error.Semi.major.axis","Quality","Source","Error.Semi.minor.axis","Error.Ellipse.orientation","date_time"
"75","ZcTag093",35.5709217,-74.7365083,500,"User","gonio",500,0,2019-08-05 15:08:46
"76","ZcTag093",35.57335,-74.74614,50,"User","aux",50,0,2019-08-05 15:09:07
"77","ZcTag093",35.57072,-74.7396783,500,"User","gonio",500,0,2019-08-05 15:36:23
"78","ZcTag093",35.57308,-74.73977,50,"User","aux",50,0,2019-08-05 15:37:56
"79","ZcTag093",35.5735067,-74.73969,500,"User","gonio",500,0,2019-08-05 15:38:44
"80","ZcTag093",35.5199933,-74.7644833,3000,"User","gonio",3000,0,2019-08-05 16:49:44
"81","ZcTag093",35.5253083,-74.7679867,3000,"User","gonio",3000,0,2019-08-05 17:08:41
"82","ZcTag093",35.5075717,-74.7786533,3000,"User","gonio",3000,0,2019-08-05 17:32:26
"83","ZcTag093",35.5099483,-74.7794483,3000,"User","gonio",3000,0,2019-08-05 17:52:16
"84","ZcTag093",35.5286157969385,-74.8142215423286,3000,"User","gonio",3000,0,2019-08-05 18:13:36
"85","ZcTag093",35.5671,-74.8635,50643,"0","locations",403,59,2019-08-06 01:35:03
"86","ZcTag093",35.5660283,-74.7471333,2500,"User","gonio",2500,0,2019-08-06 13:15:15
"87","ZcTag093",35.55659,-74.76714,200,"User","aux",200,0,2019-08-06 13:31:51
"88","ZcTag093",35.5644739978015,-74.7371661197394,2500,"User","gonio",2500,0,2019-08-06 13:38:01
"89","ZcTag093",35.561915,-74.76449,500,"User","gonio",500,0,2019-08-06 13:38:48
"90","ZcTag093",35.5499690305442,-74.7637407761067,1000,"User","gonio",1000,0,2019-08-06 13:56:04
"91","ZcTag093",35.5609667,-74.7513517,500,"User","gonio",500,0,2019-08-06 13:57:39
"92","ZcTag093",35.56629,-74.75862,200,"User","aux",200,0,2019-08-06 13:57:59
"93","ZcTag093",35.56404,-74.75323,1000,"User","aux",1000,0,2019-08-06 14:00:54
"94","ZcTag093",35.5626175738871,-74.7541142441332,1000,"User","gonio",1000,0,2019-08-06 14:22:34
"95","ZcTag093",35.57096,-74.75328,200,"User","aux",200,0,2019-08-06 14:23:46
"96","ZcTag093",35.5684633,-74.7577067,1000,"User","gonio",1000,0,2019-08-06 14:45:17
"97","ZcTag093",35.58377,-74.76097,200,"User","aux",200,0,2019-08-06 14:46:27
"98","ZcTag093",35.591585,-74.7557867,2500,"User","gonio",2500,0,2019-08-06 15:15:42
"99","ZcTag093",35.5847695190459,-74.7609546314925,500,"User","gonio",500,0,2019-08-06 15:16:01
"100","ZcTag093",35.5755367,-74.7541217,500,"User","gonio",500,0,2019-08-06 15:38:10
"101","ZcTag093",35.5911083,-74.76802,2500,"User","gonio",2500,0,2019-08-06 15:38:20
"102","ZcTag093",35.57552,-74.75181,50,"User","aux",50,0,2019-08-06 15:38:30
"103","ZcTag093",35.5726833,-74.7528717,500,"User","gonio",500,0,2019-08-06 15:57:44
"104","ZcTag093",35.57678,-74.74731,200,"User","aux",200,0,2019-08-06 15:59:22
"105","ZcTag093",35.56649,-74.7483567,500,"User","gonio",500,0,2019-08-06 17:07:38
"106","ZcTag093",35.55617,-74.74608,200,"User","aux",200,0,2019-08-06 17:30:32
"107","ZcTag093",35.562659651041,-74.7509260196239,3000,"User","gonio",3000,0,2019-08-06 19:10:52
"108","ZcTag093",35.48322,-74.77896,50,"User","aux",50,0,2019-08-06 20:10:56
"109","ZcTag093",35.4755933,-74.770885,1000,"User","gonio",1000,0,2019-08-06 20:11:06
"110","ZcTag093",35.458995,-74.772875,1000,"User","gonio",1000,0,2019-08-06 20:59:37
"111","ZcTag093",35.46906,-74.7794,50,"User","aux",50,0,2019-08-06 21:00:40
"112","ZcTag093",35.4649267,-74.7859517,1000,"User","gonio",1000,0,2019-08-06 21:00:50
"113","ZcTag093",35.4391,-74.7106,5590,"0","locations",802,140,2019-08-06 22:40:17
"114","ZcTag093",35.4565,-74.7332,10000,"B","locations",6954,85,2019-08-06 23:11:40
"115","ZcTag093",35.3367,-74.7092,26047,"A","locations",6216,92,2019-08-07 00:22:03
"116","ZcTag093",35.3438,-74.7176,18523,"B","locations",5697,89,2019-08-07 00:46:55
"117","ZcTag093",35.4741,-74.8288,59755,"0","locations",626,72,2019-08-07 02:08:24
"118","ZcTag093",35.4727,-74.8367,17934,"B","locations",5597,76,2019-08-07 02:56:00
"119","ZcTag093",35.4567,-74.8233,22274,"B","locations",10436,73,2019-08-07 11:21:06
"120","ZcTag093",35.5044733,-74.7906317,3000,"User","gonio",3000,0,2019-08-07 14:08:08
"121","ZcTag093",35.4628467,-74.7643667,1000,"User","gonio",1000,0,2019-08-07 14:37:46
"122","ZcTag093",35.45157,-74.75767,2500,"User","gonio",2500,0,2019-08-07 15:39:15
"123","ZcTag093",35.42276,-74.7654,200,"User","aux",200,0,2019-08-07 16:00:41
"124","ZcTag093",35.422305,-74.7646,500,"User","gonio",500,0,2019-08-07 16:00:51
"125","ZcTag093",35.421515,-74.769045,500,"User","gonio",500,0,2019-08-07 16:27:55
"126","ZcTag093",35.42336,-74.769,200,"User","aux",200,0,2019-08-07 16:28:07
"127","ZcTag093",35.41872,-74.763985,500,"User","gonio",500,0,2019-08-07 16:49:03
"128","ZcTag093",35.42449,-74.76936,1000,"User","aux",1000,0,2019-08-07 16:51:09
"129","ZcTag093",35.4230483,-74.7665783,1000,"User","gonio",1000,0,2019-08-07 17:14:13
"130","ZcTag093",35.4182083,-74.77344,1000,"User","gonio",1000,0,2019-08-07 17:28:01
"131","ZcTag093",35.479,-74.7736,58807,"A","locations",1642,99,2019-08-07 22:43:42
"132","ZcTag093",35.4267,-74.648,17583,"A","locations",1008,2,2019-08-08 00:50:03
"133","ZcTag093",35.4005,-74.7299,6312,"1","locations",246,103,2019-08-08 01:54:04
"134","ZcTag093",35.6044,-74.9402,52067,"0","locations",183,98,2019-08-08 10:33:37
"135","ZcTag093",35.6039,-74.9402,8664,"B","locations",2920,96,2019-08-08 11:01:05
"136","ZcTag093",35.5355,-74.8346,19821,"B","locations",9035,89,2019-08-08 13:11:27
"137","ZcTag093",35.4936,-74.8101,173708,"0","locations",380,101,2019-08-08 14:22:06
"138","ZcTag093",35.4971,-74.8046,22242,"B","locations",1938,101,2019-08-08 14:48:55
"139","ZcTag093",35.4144,-74.7595,1943,"1","locations",272,112,2019-08-08 21:57:14
"140","ZcTag093",35.4267,-74.757,4466,"B","locations",2580,88,2019-08-08 22:20:11
"141","ZcTag093",35.4084,-74.9184,187459,"0","locations",261,79,2019-08-09 01:26:23
"142","ZcTag093",35.431,-74.9825,16048,"A","locations",6577,141,2019-08-09 03:08:08
"143","ZcTag093",35.5406,-75.1306,35546,"B","locations",19100,94,2019-08-09 15:06:44
"144","ZcTag093",35.5373,-75.1245,28554,"B","locations",15933,91,2019-08-09 15:32:24
"145","ZcTag093",35.4614,-74.7723,43551,"0","locations",494,92,2019-08-09 22:49:16
"146","ZcTag093",35.5232,-74.7432,16049,"B","locations",7018,128,2019-08-10 00:27:48
"147","ZcTag093",35.5927283,-74.7901317,3000,"User","gonio",3000,0,2019-08-10 12:21:25
"148","ZcTag093",35.5812933,-74.757955,2500,"User","gonio",2500,0,2019-08-10 12:37:29
"149","ZcTag093",35.562325,-74.7372183,500,"User","gonio",500,0,2019-08-10 13:03:54
"150","ZcTag093",35.5639164336026,-74.7342516481876,500,"User","gonio",500,0,2019-08-10 13:25:19
"151","ZcTag093",35.5654036346823,-74.73329577595,500,"User","gonio",500,0,2019-08-10 13:47:17
"152","ZcTag093",35.5708337668329,-74.7391529660672,500,"User","gonio",500,0,2019-08-10 14:09:51
"153","ZcTag093",35.569245,-74.741085,2500,"User","gonio",2500,0,2019-08-10 15:10:10
"154","ZcTag093",35.5690827872604,-74.7472545783967,1000,"User","gonio",1000,0,2019-08-10 15:30:59
"155","ZcTag093",35.5642288,-74.7657505,500,"User","gonio",500,0,2019-08-10 16:01:53
"156","ZcTag093",35.56442,-74.76479,200,"User","aux",200,0,2019-08-10 16:02:43
"157","ZcTag093",35.5642299,-74.7605278,1000,"User","gonio",1000,0,2019-08-10 16:53:34
"158","ZcTag093",35.5584267,-74.7740717,1000,"User","gonio",1000,0,2019-08-10 17:18:30
"159","ZcTag093",35.54651,-74.78077,1000,"User","aux",1000,0,2019-08-10 17:19:05
"160","ZcTag093",35.54451,-74.78415,50,"User","aux",50,0,2019-08-10 17:43:38
"161","ZcTag093",35.54451,-74.78415,500,"User","gonio",500,0,2019-08-10 17:43:48
"162","ZcTag093",35.5409017,-74.7788217,500,"User","gonio",500,0,2019-08-10 18:09:00
"163","ZcTag093",35.5404,-74.77799,50,"User","aux",50,0,2019-08-10 18:09:26
"164","ZcTag093",35.5815,-74.7188,1741,"1","locations",469,105,2019-08-10 23:07:16
"165","ZcTag093",35.5975,-74.6925,3064,"1","locations",334,132,2019-08-11 00:48:23
"166","ZcTag093",35.5959,-74.7558,3193,"1","locations",102,77,2019-08-11 01:29:36
"167","ZcTag093",35.5464,-74.786,3864,"1","locations",429,18,2019-08-11 03:09:44
"168","ZcTag093",35.5555733,-74.7464583,3000,"User","gonio",3000,0,2019-08-11 13:51:51
"169","ZcTag093",35.4699967,-74.8022517,3000,"User","gonio",3000,0,2019-08-11 17:08:22
"170","ZcTag093",35.4389967,-74.8247967,3000,"User","gonio",3000,0,2019-08-11 17:32:30
"171","ZcTag093",35.4733,-74.7491,37587,"0","locations",1168,107,2019-08-12 00:27:48
"172","ZcTag093",35.4625,-74.7367,7052,"B","locations",3412,150,2019-08-12 01:41:36
"173","ZcTag093",35.3997,-74.8224,1661,"2","locations",101,113,2019-08-12 02:04:55
"174","ZcTag093",35.4191,-74.854,1946,"1","locations",303,3,2019-08-12 02:48:05
"175","ZcTag093",35.4573,-74.6765,12974,"0","locations",635,147,2019-08-12 09:00:14
"176","ZcTag093",35.5358,-74.6889,16127,"B","locations",3416,154,2019-08-12 13:28:10
"177","ZcTag093",35.5189,-74.733,10994,"B","locations",6396,143,2019-08-12 15:39:02
"178","ZcTag093",35.4718,-74.7689,16830,"0","locations",153,73,2019-08-12 23:57:50
"179","ZcTag093",35.4835,-74.7854,3934,"B","locations",1421,83,2019-08-13 00:31:27
"180","ZcTag093",35.5071,-74.6584,61177,"0","locations",109,82,2019-08-13 01:47:56
"181","ZcTag093",35.5814,-74.8449,391307,"0","locations",1712,57,2019-08-13 10:10:35
"182","ZcTag093",35.4855,-74.8876,54255,"0","locations",1189,119,2019-08-13 11:17:48
"183","ZcTag093",35.4539,-74.8852,15445,"B","locations",5022,114,2019-08-13 11:42:55
"184","ZcTag093",35.4331,-74.5968,15790,"1","locations",137,96,2019-08-13 14:48:50
"185","ZcTag093",35.342,-74.8779,122901,"0","locations",1054,110,2019-08-13 22:26:48
"186","ZcTag093",35.6571,-75.0094,86119,"A","locations",1736,77,2019-08-14 02:28:23
"187","ZcTag093",35.649,-75.0039,32577,"B","locations",4157,77,2019-08-14 03:08:32
"188","ZcTag093",35.5975,-75.0058,20168,"A","locations",1396,126,2019-08-14 11:54:28
"189","ZcTag093",35.437,-75.053,47656,"B","locations",4614,80,2019-08-14 14:55:29
"190","ZcTag093",35.5346,-74.7068,148852,"B","locations",352,83,2019-08-14 23:04:04
"191","ZcTag093",35.5811,-74.8212,10613,"A","locations",1419,13,2019-08-15 00:47:02
"192","ZcTag093",35.6385,-74.7255,1025,"2","locations",114,109,2019-08-15 01:46:33
"193","ZcTag093",35.6385,-74.7255,1025,"2","locations",114,109,2019-08-15 01:46:43
"194","ZcTag093",35.731,-74.4879,12174,"B","locations",2560,41,2019-08-15 09:12:48
"195","ZcTag093",35.5108,-74.6708,3699,"1","locations",340,42,2019-08-15 14:06:33
"196","ZcTag093",35.3755,-74.714,15903,"B","locations",1084,92,2019-08-15 15:50:23
"197","ZcTag093",35.4586,-74.8804,226229,"0","locations",1703,75,2019-08-16 01:23:28
"198","ZcTag093",35.5724,-74.8628,117672,"A","locations",1500,76,2019-08-16 02:03:11
"199","ZcTag093",35.6225,-74.6497,19422,"0","locations",10611,106,2019-08-16 10:36:36
"200","ZcTag093",35.6197,-74.6481,18579,"B","locations",10997,95,2019-08-16 10:57:17
"201","ZcTag093",35.4546,-74.6625,53355,"0","locations",273,102,2019-08-16 12:41:33
"202","ZcTag093",35.4285,-74.7832,24445,"A","locations",1700,94,2019-08-16 15:28:34
"203","ZcTag093",35.4686,-74.7849,52422,"B","locations",17214,90,2019-08-16 22:14:22
"204","ZcTag093",35.4725,-74.7966,282401,"B","locations",10965,90,2019-08-16 23:49:57
"205","ZcTag093",35.5098,-74.6003,23179,"0","locations",146,72,2019-08-17 01:47:19
"206","ZcTag093",35.4474,-74.6333,10645,"0","locations",866,173,2019-08-17 20:11:47
"207","ZcTag093",35.2985,-74.6575,110806,"0","locations",3313,82,2019-08-17 23:26:50
"208","ZcTag093",35.267,-74.6866,43287,"B","locations",14538,84,2019-08-18 02:18:52
"209","ZcTag093",35.3592,-74.7209,56905,"B","locations",15905,80,2019-08-18 08:36:09
"210","ZcTag093",35.5112,-74.7248,22486,"0","locations",136,109,2019-08-18 10:17:27
"211","ZcTag093",35.5036,-74.709,12918,"B","locations",3184,72,2019-08-18 23:46:19
"212","ZcTag093",35.5657,-74.6999,14959,"B","locations",3604,53,2019-08-19 01:32:45
"213","ZcTag093",35.4903,-74.7843,13050,"0","locations",303,115,2019-08-19 02:36:08
"214","ZcTag093",35.5535067,-74.8214117,2500,"User","gonio",2500,0,2019-08-19 12:38:15
"215","ZcTag093",35.55027,-74.7802867,1000,"User","gonio",1000,0,2019-08-19 13:02:34
"216","ZcTag093",35.5295533,-74.7401267,2500,"User","gonio",2500,0,2019-08-19 13:24:15
"217","ZcTag093",35.52535,-74.752515,3000,"User","gonio",3000,0,2019-08-19 15:31:40
"218","ZcTag093",35.6279,-74.6781,1208,"1","locations",651,142,2019-08-20 01:43:00
"219","ZcTag093",35.6451883725822,-74.768440593034,3000,"User","gonio",3000,0,2019-08-20 13:37:20
"220","ZcTag093",35.6782,-74.7614,6429,"1","locations",263,118,2019-08-20 14:00:19
"221","ZcTag093",35.578,-74.8352,5430,"1","locations",207,131,2019-08-20 15:02:11
"222","ZcTag093",35.5427,-74.6573,15220,"B","locations",1225,173,2019-08-20 22:15:55
"223","ZcTag093",35.5211,-74.7421,20588,"A","locations",441,105,2019-08-20 23:45:32
"224","ZcTag093",35.5392,-74.8543,17821,"0","locations",425,76,2019-08-21 01:20:03
"225","ZcTag093",35.5391,-74.8897,11404,"B","locations",6920,86,2019-08-21 02:14:43
"226","ZcTag093",35.6369,-74.8638,35499,"B","locations",1392,81,2019-08-21 09:39:27
"227","ZcTag093",35.6163,-74.9197,57533,"B","locations",2307,79,2019-08-21 11:01:51
"228","ZcTag093",35.4705,-75.0004,145847,"0","locations",971,95,2019-08-21 13:30:22
"229","ZcTag093",35.4538,-74.9685,15093,"B","locations",4882,92,2019-08-21 14:12:24
"230","ZcTag093",35.4558,-74.9481,8490,"B","locations",4098,77,2019-08-21 14:35:56
"231","ZcTag093",35.5306,-74.7497,13492,"B","locations",4895,103,2019-08-21 22:49:50
"232","ZcTag093",35.5198,-74.7476,16739,"B","locations",2953,100,2019-08-21 23:09:50
"233","ZcTag093",35.498,-74.7064,5547,"B","locations",1200,97,2019-08-22 00:15:57
"234","ZcTag093",35.4497,-74.6827,3412,"1","locations",450,118,2019-08-22 01:01:17
"235","ZcTag093",35.3473,-74.829,10750,"B","locations",4467,119,2019-08-22 11:53:37
"236","ZcTag093",35.3477,-74.8308,11744,"B","locations",5701,117,2019-08-22 13:25:45
"237","ZcTag093",35.5322,-75.0508,263111,"0","locations",2077,108,2019-08-22 14:58:28
"238","ZcTag093",35.5248,-75.0393,57536,"B","locations",24755,105,2019-08-22 15:57:00
"239","ZcTag093",35.4885,-75.0232,150092,"B","locations",30002,89,2019-08-22 22:35:48
"240","ZcTag093",35.4841,-74.7379,50622,"0","locations",590,100,2019-08-23 00:40:56
"241","ZcTag093",35.6352,-74.6089,41200,"A","locations",1314,99,2019-08-23 02:24:14
"242","ZcTag093",35.5832,-74.3478,63137,"A","locations",3076,70,2019-08-23 09:21:29
"243","ZcTag093",35.4282,-74.5247,60801,"B","locations",3452,106,2019-08-23 13:01:01
"244","ZcTag093",35.4384,-74.6937,3363,"1","locations",298,120,2019-08-23 14:40:38
"245","ZcTag093",35.473,-74.7971,9408,"B","locations",3147,142,2019-08-24 02:33:12
"246","ZcTag093",35.5207,-74.5692,151551,"A","locations",281,105,2019-08-24 10:47:05
"247","ZcTag093",35.5905,-74.7624,15561,"0","locations",344,71,2019-08-24 11:06:37
